star_id,mission,label,orbital_period,transit_duration,transit_depth,planet_radius,impact_parameter,transit_snr,mes,stellar_teff,stellar_logg,stellar_radius,mag
367607434,TESS,FALSE_POSITIVE,8.2916,3.361,470.0,6.71582,,,,5119.0,,3.1,
431585347,TESS,FALSE_POSITIVE,5.13664,4.45,930.0,7.04152,,,,9238.0,4.08,2.32,
455791689,TESS,CANDIDATE,1.2918334,1.429,1224.0,,,,,4630.4,,,
127425841,TESS,FALSE_POSITIVE,1.5166573,1.607,1590.0,7.73846,,,,6905.3,4.03,2.0,
194203348,TESS,CANDIDATE,1.13345,1.894,490.0,3.03424,,,,6223.0,4.23,1.4,
409520860,TESS,FALSE_POSITIVE,0.71933,1.474,478.823,3.45648,,,,5758.0,4.21,1.44,
440100539,TESS,FALSE_POSITIVE,12.6017,4.835,800.0,3.34292,,,,5861.6,4.3,1.21,
191146556,TESS,FALSE_POSITIVE,2.5798051,3.413,5740.0,25.2815,,,,6116.5,4.18,1.49,
129637892,TESS,CANDIDATE,5.4499753,4.319,973.0,5.28759,,,,6220.5,3.99,1.79,
241065596,TESS,FALSE_POSITIVE,1.6256942,1.988,1720.0,32.1007,,,,6628.0,3.43,3.96,
288348498,TESS,CANDIDATE,1.67546,1.202,1250.0,6.44889,,,,6745.5,4.09,1.78,
326919774,TESS,FALSE_POSITIVE,7.57193,2.656,420.0,10.2119,,,,9146.0,3.45,4.72,
327341626,TESS,CANDIDATE,5.9382163,2.244,6171.0,18.5099,,,,6775.5,3.97,2.09,
299158887,TESS,CONFIRMED,9.4341589,2.8505348,4001.924935,6.3734064,,,,5450.4,4.48,0.938168,
441732151,TESS,FALSE_POSITIVE,2.09989,0.908,27336.4,10.1564,,,,6025.3,4.46,1.04,
405794804,TESS,FALSE_POSITIVE,1.44127,2.605,2750.0,9.20279,,,,8009.0,4.29,1.65,
320506985,TESS,FALSE_POSITIVE,1.08697,1.967,860.0,4.98445,,,,5751.0,4.0,1.69,
117322779,TESS,FALSE_POSITIVE,0.68601,1.614,910.0,,,,,,,,
241040309,TESS,CANDIDATE,3.4648951,1.046,1339.0,9.72728,,,,8455.3,3.95,2.54,
220518305,TESS,FALSE_POSITIVE,14.152,3.599,3800.0,10.6751,,,,5823.9,4.6,1.28,
241076290,TESS,CANDIDATE,0.2580006,0.5351356,812.7310325,6.2776081,,,,9035.0,4.16,2.08687,
245462406,TESS,FALSE_POSITIVE,2.27456,3.32,1020.0,13.266,,,,6777.0,3.55,3.35,
249862365,TESS,FALSE_POSITIVE,0.98999,2.05,420.0,3.95137,,,,6208.0,3.99,1.84,
249945230,TESS,CANDIDATE,1098.2258586,6.121,4496.0,5.13949,,,,4582.0,4.55,0.74,
250724252,TESS,CANDIDATE,0.5596691,1.478,4538.0,24.4148,,,,8368.0,,2.3,
251384275,TESS,CANDIDATE,1099.2560385,5.661,2970.0,23.8658,,,,8494.0,,2.18,
256414077,TESS,FALSE_POSITIVE,3.01106,3.073,1617.22,7.20703,,,,6516.0,,1.63,
259151170,TESS,FALSE_POSITIVE,,4.149,54500.0,21.0557,,,,4503.5,4.42,0.86,
284050395,TESS,FALSE_POSITIVE,1.35932,2.831,2840.0,10.3751,,,,5421.0,4.46,0.94,
285666479,TESS,FALSE_POSITIVE,1.71614,2.038,681.449,14.1349,,,,5511.5,3.28,4.92,
140691463,TESS,CONFIRMED,2.0845434,2.017038,12504.825019,13.4432705,,,,5638.0,4.35,1.10646,
285674856,TESS,FALSE_POSITIVE,1.74626,3.88,1110.0,5.62786,,,,8348.0,4.24,1.8,
285677945,TESS,FALSE_POSITIVE,1.2427,1.563,663.745,6.05271,,,,5624.8,3.92,2.14,
292321872,TESS,FALSE_POSITIVE,8.66698,6.104,9854.3,27.4804,,,,6322.2,3.77,2.52,
302773669,TESS,CONFIRMED,21.216464,3.045,6499.0,13.1431,,,,5925.0,4.1,1.55,
307111282,TESS,FALSE_POSITIVE,,9.597,7440.0,11.3282,,,,5791.0,4.29,1.21,
316254876,TESS,FALSE_POSITIVE,2.4611008,3.13,1795.0,12.3334,,,,5429.5,4.01,1.63,
327011842,TESS,FALSE_POSITIVE,0.783879,1.4870966,274.5156373,9.6813253,,,,4975.0,,5.3874698,
332154944,TESS,FALSE_POSITIVE,0.99837,1.632,2730.0,5.29489,,,,6082.0,4.39,1.13,
348135793,TESS,FALSE_POSITIVE,1.97741,6.549,5470.0,17.5768,,,,6742.0,3.95,2.11,
354400186,TESS,FALSE_POSITIVE,9.07768,2.78,19171.9,,,,,8393.7,4.01,,
403136413,TESS,FALSE_POSITIVE,2.51266,2.411,2790.01,13.3617,,,,5988.0,4.08,2.3,
354469661,TESS,CONFIRMED,4.7947749,4.799,6864.0,18.3428,,,,6333.0,3.86,2.18,
370759867,TESS,FALSE_POSITIVE,,4.23,8410.0,18.6201,,,,5865.0,4.49,0.97,
374400599,TESS,FALSE_POSITIVE,1.8932775,3.118,3415.0,21.043,,,,6904.3,4.05,2.04,
403256331,TESS,FALSE_POSITIVE,3.77188,2.923,450.0,10.0329,,,,10097.0,3.52,4.62,
418987806,TESS,FALSE_POSITIVE,0.88654,1.679,870.0,24.9348,,,,6919.0,3.36,4.27,
444415148,TESS,FALSE_POSITIVE,1.83641,2.222,470.0,10.6176,,,,9542.0,,5.03,
445144327,TESS,CANDIDATE,1.80794,2.17,540.0,20.9267,,,,4628.0,,8.61,
458914949,TESS,FALSE_POSITIVE,12.5343031,4.572,1517.0,8.71775,,,,7275.0,3.91,2.51,
50120414,TESS,CANDIDATE,3.581083,3.454,760.0,17.1017,,,,9503.0,,5.96,
52041724,TESS,FALSE_POSITIVE,35.4028219,4.221,12666.0,21.7639,,,,7455.0,4.17,1.78,
394657039,TESS,CANDIDATE,3.7628372,3.956,11360.0,17.3305867,,,,6979.2,4.22,1.58746,
71854745,TESS,FALSE_POSITIVE,3.10315,3.535,1760.07,,,,,9050.3,3.96,,
82010657,TESS,FALSE_POSITIVE,,8.06,3010.0,10.4319,,,,7519.0,4.22,1.7,
186599508,TESS,FALSE_POSITIVE,5.6318074,3.4553092,1186.1481873,4.8217692,,,,5669.9,4.16,1.38826,
192372961,TESS,FALSE_POSITIVE,2.06313,2.157,600.0,11.9118,,,,6716.5,3.24,4.77,
201154493,TESS,FALSE_POSITIVE,1.51233,2.59,640.0,11.1245,,,,9447.0,3.54,4.35,
385105624,TESS,FALSE_POSITIVE,1.7498117,1.641,2549.0,8.13315,,,,6222.3,4.15,1.53,
431899140,TESS,FALSE_POSITIVE,1.9734615,3.69,1295.0,16.6678,,,,7962.9,3.6,3.62,
68152139,TESS,FALSE_POSITIVE,0.73772,1.057,980.0,4.68288,,,,6001.0,4.14,1.49,
67418624,TESS,CANDIDATE,1.1020719,0.864,580.0,4.33066,,,,6011.0,4.04,1.73,
129979528,TESS,CONFIRMED,1.2198382,2.8341804,12160.1096043,18.2179311,,,,7398.5,4.25,1.60242,
253917293,TESS,FALSE_POSITIVE,4.608,3.383,3213.22,7.99698,,,,5935.0,4.29,1.28,
187029841,TESS,FALSE_POSITIVE,0.361112,0.756,710.0,6.69136,,,,6056.9,3.99,1.95,
139375960,TESS,CONFIRMED,5.33155,6.191,4220.0,14.6101,,,,5917.0,3.78,2.22,
129991079,TESS,FALSE_POSITIVE,6.15952,3.834,1230.0,3.90515,,,,6175.9,4.44,1.09,
73448352,TESS,CONFIRMED,4.7321735,2.589,8121.0,14.269,,,,6739.0,4.21,1.56,
118301361,TESS,FALSE_POSITIVE,3.46608,4.403,1620.0,20.8363,,,,7249.8,3.69,3.02,
101037590,TESS,CONFIRMED,8.7094632,3.027,4510.0,20.9625,,,,5597.0,4.03,1.59,
125735470,TESS,CANDIDATE,4.7126743,1.061,1941.0,6.97602,,,,5626.5,,1.55,
26433869,TESS,FALSE_POSITIVE,1.0357235,1.366,480.0,15.828,,,,4963.0,,7.83,
138017750,TESS,FALSE_POSITIVE,2.4727425,2.341,2929.0,23.6289,,,,6057.7,3.84,2.13,
229951289,TESS,FALSE_POSITIVE,13.3118,4.492,750.0,2.67981,,,,6011.0,4.5,0.98,
348770361,TESS,CANDIDATE,2.7684331,4.223,3234.0971112,4.61938,,,,5388.0,,0.98,
219776325,TESS,CANDIDATE,2.5287981,1.286,387.0,2.29951,,,,5740.2,4.3,1.19,
264678534,TESS,CONFIRMED,16.2016817,2.792,885.0,2.38101,,,,5071.0,4.58,0.78,
268403451,TESS,CONFIRMED,2.8641388,2.417,9597.0,15.5276,,,,6082.0,4.13,1.53,
272625214,TESS,FALSE_POSITIVE,5.2469991,3.45,1180.0,5.46087,,,,6651.0,4.27,1.44,
317397615,TESS,FALSE_POSITIVE,0.7438074,1.377,633.0,9.77911,,,,5182.0,,4.04,
317507345,TESS,FALSE_POSITIVE,3.9401791,1.991,13317.0,25.3897,,,,7170.0,4.31,1.51,
322054600,TESS,CANDIDATE,1.3433022,0.662,1052.0,4.72169,,,,6713.0,4.27,1.45,
322202434,TESS,FALSE_POSITIVE,1.4013505,1.562,1532.0,3.7143,,,,5521.0,4.48,0.94,
376838000,TESS,FALSE_POSITIVE,2.1679,1.39,560.0,5.32848,,,,10596.0,4.27,2.0,
377144784,TESS,FALSE_POSITIVE,2.3866952,2.654,586.0,9.72386,,,,5017.0,,4.73,
99493790,TESS,CANDIDATE,7.764691,3.185,24530.0,15.6068,,,,5404.7,4.4,0.99,
378291076,TESS,CANDIDATE,1.5982014,2.254,296.0,2.28827,,,,6594.0,4.23,1.49,
387260717,TESS,CANDIDATE,6.453624,3.582,200.0,1.35756,,,,7257.0,4.64,1.02,
388076005,TESS,FALSE_POSITIVE,1.7126115,3.128,340.0,2.01928,,,,5932.2,4.48,1.0,
407394748,TESS,FALSE_POSITIVE,0.7522775,1.073,1301.0,6.75509,,,,7325.2,,1.77,
461387302,TESS,FALSE_POSITIVE,5.8089284,5.137,1111.0,3.79308,,,,6406.0,4.34,1.27,
470852531,TESS,FALSE_POSITIVE,1.49446,2.114,890.0,4.21366,,,,6587.0,4.27,1.43,
157586003,TESS,CONFIRMED,3.3326189,3.5620066,8310.5066162,15.6399082,,,,5768.2,4.0,1.6948299,
424435940,TESS,CONFIRMED,5.0172146,3.7363301,14236.9594003,13.5478019,,,,5930.0,4.4,1.10013,
284475976,TESS,CONFIRMED,2.1436364,3.1539349,9203.7552743,18.0537588,,,,6148.0,4.01,1.77061,
310003988,TESS,CONFIRMED,4.5421594,4.294,9760.0,17.3816,,,,5939.3,4.0,1.73,
179317684,TESS,CONFIRMED,4.2311173,4.3531635,7261.2759361,14.6260711,,,,6671.0,4.14,1.6640199,
317597583,TESS,CONFIRMED,12.0557353,1.959,807.0,2.39173,,,,5504.0,4.58,0.83,
29054413,TESS,CANDIDATE,15.2521892,1.3463514,871.2527446,2.8346585,,,,5473.0,4.46488,0.949022,
51024887,TESS,FALSE_POSITIVE,8.2491871,4.9807847,117724.0282614,8.0476984,,,,2990.0,5.13581,0.165066,
165551882,TESS,FALSE_POSITIVE,12.1582804,2.1406837,3430.7762638,1.9160277,,,,3429.0,4.90092,0.3232,
201186294,TESS,CONFIRMED,0.98933,1.0357615,1519.669587,1.8303854,,,,3455.0,4.76798,0.465258,
230086768,TESS,FALSE_POSITIVE,34.9270483,2.7546907,110264.9392094,18.8285063,,,,3496.0,4.9,0.389199,
269892793,TESS,FALSE_POSITIVE,1.7729239,1.8255671,26694.3797428,14.9468862,,,,4769.0,4.64845,0.687841,
286355915,TESS,FALSE_POSITIVE,4.076684,4.4132181,10459.727229,17.5223182,,,,6531.44,4.13711,1.64302,
312862941,TESS,CANDIDATE,0.9150623,0.6662728,4304.9322224,5.386904,,,,3810.0,4.56875,0.701237,
348673213,TESS,FALSE_POSITIVE,0.901465,2.5562155,3156.5658264,3.4348127,,,,3896.0,4.64192,0.611023,
79395355,TESS,FALSE_POSITIVE,7.31898,3.771,3809.3,8.79673,,,,5926.0,4.27,1.3,
396562848,TESS,CONFIRMED,1.9495403,0.8060618,2089.2444115,1.3929217,,,,3414.0,4.97292,0.260187,
422923265,TESS,CANDIDATE,1.8646725,1.028,570.0,12.8352,,,,9898.0,3.77846,3.4,
229940491,TESS,CANDIDATE,37.4590076,2.863,5850.0,20.3559,,,,5730.0,4.09817,1.5,
298647682,TESS,CANDIDATE,20.0795217,1.2186554,1065.5355707,2.7170462,,,,4763.0,4.54306,0.777584,
22843856,TESS,FALSE_POSITIVE,1.8497201,1.757,5750.0,11.2477,,,,6019.0,4.438,1.24,
184679932,TESS,FALSE_POSITIVE,2.1721416,2.7480823,17864.5520776,18.0850347,,,,6198.0,4.27912,1.30937,
387527558,TESS,FALSE_POSITIVE,3.623909,2.6568012,26979.8210456,6.9347137,,,,3514.0,4.81377,0.414101,
154927364,TESS,FALSE_POSITIVE,6.9744232,2.124,9189.0,37.9891,,,,5821.7,3.97,1.86,
376353509,TESS,CANDIDATE,7.3315684,1.287,893.0,2.77433,,,,4871.6,4.48,0.84,
116608612,TESS,FALSE_POSITIVE,3.4557863,2.164,6423.0,16.0772,,,,8170.0,4.24,1.78,
350743714,TESS,FALSE_POSITIVE,7.757643,2.8561356,7336.6908822,12.7936991,,,,6038.0,3.96,1.91151,
122485078,TESS,FALSE_POSITIVE,9.1505,2.986,1370.0,11.1497,,,,7719.0,3.74,3.02,
138168780,TESS,CONFIRMED,3.7649949,2.642,14735.0,17.8182,,,,6724.0,4.29,1.42,
154867950,TESS,FALSE_POSITIVE,0.6664948,1.38,260.0,3.217,,,,5329.0,3.8,1.99,
156724719,TESS,CANDIDATE,10.9568722,3.469,4643.0,21.7036,,,,7106.5,,2.5,
258829450,TESS,CANDIDATE,1.8347892,2.414,242.0,,,,,5286.9,,,
266500992,TESS,CANDIDATE,3.2786617,2.631,1101.0,3.61232,,,,5411.0,4.29,1.15,
267694283,TESS,CANDIDATE,1112.7562924,9.386,6669.0,20.062,,,,6324.0,4.34,1.26,
27677846,TESS,FALSE_POSITIVE,5.6309047,3.877,1683.0,7.00844,,,,5304.0,4.6,0.79,
286561122,TESS,FALSE_POSITIVE,0.6803433,2.0674164,565.5754223,8.1888041,,,,7325.5,3.71,2.97877,
288631580,TESS,CONFIRMED,5.8775548,2.9027641,412.2881337,2.1822904,,,,5977.0,4.47,1.00568,
147203645,TESS,CANDIDATE,5.0611315,1.5562414,5276.0349302,9.1484302,,,,5254.0,4.45,1.00217,
311121985,TESS,FALSE_POSITIVE,1.3561596,2.504,482.0,4.12493,,,,6375.0,4.0,1.86,
312122956,TESS,FALSE_POSITIVE,2.0492064,3.417,1030.0,,,,,,,,
339538183,TESS,FALSE_POSITIVE,2.6093167,1.175,1984.0,11.4272,,,,7235.0,,1.78,
353367071,TESS,FALSE_POSITIVE,2.37532,2.957,1940.0,13.5855,,,,7895.7,4.06,2.11,
353782445,TESS,CANDIDATE,11.835079,2.094,336.0,2.5354,,,,6225.0,5.06078,1.34,
354006740,TESS,FALSE_POSITIVE,1.76406,3.086,870.0,12.3762,,,,6481.7,,2.03,
368536386,TESS,FALSE_POSITIVE,1.69433,2.169,650.0,5.20733,,,,7185.0,4.04,2.0,
409183335,TESS,FALSE_POSITIVE,3.32125,4.304,5760.0,25.5824,,,,7174.0,,1.76,
417705690,TESS,FALSE_POSITIVE,2.363311,3.294,1121.0,2.74038,,,,5420.0,4.38,1.04,
428679607,TESS,CONFIRMED,2.6800536,1.758,456.0,2.3437,,,,5550.0,4.37,1.07,
149990841,TESS,CANDIDATE,4.4531846,1.687,5910.0,,,,,5766.0,,,
441739020,TESS,CONFIRMED,40.7501028,4.873,6026.0,10.1271,,,,6453.0,5.20004,1.31,
459903429,TESS,FALSE_POSITIVE,8.13664,2.084,840.0,11.75,,,,4913.0,,3.96,
468828873,TESS,FALSE_POSITIVE,3.8954139,2.832,911.0,5.15915,,,,6064.0,3.94,1.89,
470315428,TESS,FALSE_POSITIVE,1.08625,2.534,1110.0,4.65122,,,,5562.6,,1.4,
73104318,TESS,FALSE_POSITIVE,7.45494,3.465,2280.0,15.1922,,,,5029.7,,2.45,
81831095,TESS,CANDIDATE,3.133084,1.237,1192.0,10.3743,,,,7478.0,4.05,2.06,
8400842,TESS,CONFIRMED,3.1915257,2.756,8587.0,16.4091,,,,6673.0,4.13,1.69,
87090944,TESS,CANDIDATE,0.6435807,0.6659322,876.6807794,4.8452813,,,,5919.7,4.12,1.49305,
96291218,TESS,FALSE_POSITIVE,13.7058173,2.597,5788.0,20.2141,,,,8001.0,,2.05,
9837861,TESS,FALSE_POSITIVE,0.6565741,1.908,423.0,5.01154,,,,5235.5,,2.68,
369457671,TESS,CANDIDATE,2.31446,1.347,1190.0,3.40668,,,,4801.5,,0.73,
259168516,TESS,CONFIRMED,4.8026561,1.1658648,4358.1157678,1.4202459,,,,3231.0,5.04064,0.213459,
321041369,TESS,CANDIDATE,1.5379237,0.766,1135.0,8.73996,,,,5672.5,4.51,0.93,
367366318,TESS,CONFIRMED,2.7347651,3.205,9209.0,17.805,,,,6767.9,4.1,1.77,
58542531,TESS,CONFIRMED,3.057524,1.3790503,1117.9638175,2.4878486,,,,4402.0,4.59,0.695095,
85031598,TESS,CANDIDATE,1.1549925,0.911,739.0,9.15106,,,,4815.0,,2.99,
28900646,TESS,CONFIRMED,0.6691449,0.9921631,1254.3711932,1.9200407,,,,3457.0,4.7705,0.462408,
102672709,TESS,CANDIDATE,6.7053949,3.8459321,575.2056582,3.7076274,,,,6141.0,4.17616,1.45858,
103448870,TESS,CANDIDATE,10.2596322,1.8234891,1080.9213165,3.9130735,,,,5734.0,4.4674,0.978325,
121966220,TESS,FALSE_POSITIVE,6.7171913,7.5037208,9138.715071,22.875658,,,,5843.0,3.7177,2.3529,
198384408,TESS,FALSE_POSITIVE,9.1238101,5.1188391,283.324087,2.0471844,,,,5470.16,4.30008,1.1485,
183120439,TESS,CONFIRMED,2.2554459,1.6678604,5283.7103901,11.0535293,,,,5817.0,4.23,1.29661,
267574918,TESS,CONFIRMED,1.4079369,0.3063531,484643.7441389,,,,,5780.0,4.438,,
268334473,TESS,CONFIRMED,16.7368995,4.561,989.0,2.88015,,,,5759.0,4.44767,1.0,
288636342,TESS,CANDIDATE,17.7286608,6.4427868,1086.4618139,4.9572307,,,,6554.0,4.24316,1.45796,
353475866,TESS,CONFIRMED,1.766692,1.4196682,830.5082973,1.5574734,,,,3474.0,4.77152,0.46126,
396740648,TESS,CONFIRMED,3.7701296,2.8512056,4361.1801082,5.4800266,,,,5058.0,4.53907,0.81833,
422756130,TESS,CONFIRMED,3.1342946,1.2158796,1183.6060713,1.7992966,,,,3575.0,4.72334,0.516105,
470381900,TESS,CONFIRMED,2.5005291,0.8809865,12579.3504758,3.1713853,,,,3181.0,4.94798,0.280475,
1884091865,TESS,CANDIDATE,10.716524,3.075,1280.0,2.34185,,,,4067.0,4.50609,0.65,
190223929,TESS,CANDIDATE,17.04198,1.578,3520.0,,,,,7697.2,,,
22705558,TESS,CANDIDATE,4.5470055,2.382923,813.7370725,3.0070741,,,,5654.4,4.41,1.03909,
394698182,TESS,CANDIDATE,3.7115129,2.685,12280.0,13.941,,,,5973.0,4.31,1.22,
23650642,TESS,FALSE_POSITIVE,1.12355,1.611,1020.0,3.49799,,,,5524.0,4.41,1.01,
274215536,TESS,CANDIDATE,1.3341738,1.3470884,2283.6562849,4.5073642,,,,4685.1,4.42,0.878958,
371210825,TESS,FALSE_POSITIVE,0.40312,0.853,1000.0,2.95177,,,,4252.9,4.37,0.89,
453387619,TESS,CANDIDATE,1.2016105,0.6498366,2414.8791188,5.3210497,,,,5747.6,4.39,1.07532,
95129101,TESS,FALSE_POSITIVE,3.929983,2.153,2270.0,6.51515,,,,6621.9,4.33,1.34,
137500798,TESS,FALSE_POSITIVE,13.2054538,4.875,644.0,3.74642,,,,6653.0,4.14,1.67,
230377505,TESS,CANDIDATE,4.5156072,2.628,449.0,2.07194,,,,5617.0,4.47,0.97,
240148934,TESS,FALSE_POSITIVE,2.02365,2.585,1710.0,5.96472,,,,6582.0,4.24,1.48,
241173474,TESS,CANDIDATE,11.44192,3.841,5510.0,9.64245,,,,6259.0,4.34,1.24,
29119552,TESS,CANDIDATE,7.6288424,3.311,10850.0,18.0261,,,,6157.0,4.1,1.6,
309257814,TESS,CANDIDATE,1.238601,1.9048913,12167.5309178,12.1897562,,,,5237.0,4.2427,1.1072299,
445805961,TESS,CONFIRMED,24.2833782,5.132,2844.0,5.21152,,,,5675.0,4.46,0.98,
461662295,TESS,FALSE_POSITIVE,10.2558,5.088,5740.0,7.44683,,,,5326.0,4.43,0.97,
67926921,TESS,FALSE_POSITIVE,3.566276,4.197,3870.0,20.2251,,,,6831.4,3.61,3.17,
15863518,TESS,CANDIDATE,0.5572565,0.5671304,1198.7212417,3.2761782,,,,5097.6,4.42,0.946,
239154970,TESS,CONFIRMED,3.4744763,4.258,12920.0,19.6131,,,,6642.3,4.14,1.67,
142090065,TESS,FALSE_POSITIVE,2.8269356,1.1692366,950.9544382,4.8112209,,,,7072.0,4.28,1.50581,
14336130,TESS,CONFIRMED,8.082354,3.284,559.0,2.72432,,,,5878.6,4.28,1.24,
149833117,TESS,CANDIDATE,4.052389,2.169,8976.0,13.1098,,,,6578.0,4.31,1.36,
257241363,TESS,CANDIDATE,5.5870396,2.745,1907.0,4.24332,,,,5378.0,4.46,0.94,
293617835,TESS,CANDIDATE,2.7552586,1.17,338.0,9.65945,,,,6096.4,3.26,4.17,
29857954,TESS,CONFIRMED,9.47686,4.392,2980.0,9.80856,,,,5801.8,4.32,1.79,
356473034,TESS,CONFIRMED,2.6158597,2.517,13363.0,13.1204,,,,5267.0,4.32,1.08,
51234631,TESS,CONFIRMED,4.1250429,4.454,8804.0,15.3479,,,,6304.0,4.11,1.62,
85242435,TESS,CANDIDATE,9.6052235,3.628,1437.0,3.86469,,,,6137.0,4.43,1.09,
71431780,TESS,CONFIRMED,13.7270395,4.007,901.0,2.95921,,,,5777.0,4.38035,1.09,
81212286,TESS,FALSE_POSITIVE,0.6850808,1.0565887,2675.7176662,1.9806358,,,,3541.0,4.8452,0.380019,
86396382,TESS,CONFIRMED,1.0914304,3.05123,15377.7920504,22.6154555,,,,6154.0,4.02046,1.74942,
130181866,TESS,CONFIRMED,7.107934,3.440833,501.6058242,2.2881711,,,,5694.11,4.53108,0.902932,
241225337,TESS,CANDIDATE,1.8308782,1.5764906,464.5713657,2.1988321,,,,5566.0,4.44006,0.98869,
285048486,TESS,CONFIRMED,3.4913952,1.763,5400.0,4.9395,,,,3907.0,4.62346,0.63,
298666530,TESS,FALSE_POSITIVE,0.5732087,0.4582376,432048.7343961,,,,,5780.0,4.438,,
270341214,TESS,CANDIDATE,29.7537451,8.0780445,6350.8299407,11.9868976,,,,6409.0,4.20097,1.46863,
318022259,TESS,CANDIDATE,6.2262315,2.239,1488.0,2.75524,,,,3691.0,4.70931,0.53,
371234684,TESS,CONFIRMED,3.9228042,3.205,13970.0,15.8493,,,,6193.0,4.2858,1.3,
470987100,TESS,CANDIDATE,4.1192231,2.1841675,1236.5042452,2.2236629,,,,3876.0,4.62394,0.632571,
53427308,TESS,FALSE_POSITIVE,5.80322,1.569,1710.0,6.3744,,,,5846.0,4.11,1.5,
224596152,TESS,CANDIDATE,28.8745078,4.4849765,584.5089133,2.7122882,,,,5773.0,4.46229,0.988898,
365673804,TESS,CANDIDATE,10.3857602,3.101,380.0,2.37414,,,,6439.0,4.35142,1.26,
408618999,TESS,CONFIRMED,7.0731057,3.819,439.0,2.69175,,,,5656.0,4.1408,1.41,
233009109,TESS,CANDIDATE,14.4479828,6.353,218.0,2.79468,,,,6669.0,4.01,1.95,
104208182,TESS,CANDIDATE,3.6985817,1.5474205,3061.8238445,4.3816478,,,,3948.0,4.59404,0.6692,
159418353,TESS,CONFIRMED,8.3033493,1.705,571.0,1.95844,,,,4814.0,4.54519,0.78,
425997655,TESS,CONFIRMED,17.6671687,2.525,854.0,1.87042,,,,4813.0,4.38,0.69,
174041208,TESS,CANDIDATE,19.428419,3.5727154,850.4127883,2.4616462,,,,5366.0,4.56253,0.835173,
198206613,TESS,CANDIDATE,10.9406641,2.175,440.0,1.36492,,,,4324.0,4.697,0.61,
219857012,TESS,CONFIRMED,21.2690422,5.893,350.0,1.87711,,,,5707.0,4.31886,1.16,
219860288,TESS,CONFIRMED,4.2660553,0.69,1700.0,3.30511,,,,3281.0,4.90415,0.32,
229455001,TESS,CONFIRMED,22.3417286,2.582,472.0,2.54102,,,,6179.0,4.3969,1.14,
232635922,TESS,CANDIDATE,5.984871,2.2695614,2583.7788262,3.4443503,,,,3759.0,4.80439,0.424468,
232650365,TESS,CANDIDATE,2.5253323,0.989829,1258.5718559,1.4761503,,,,3340.0,4.81708,0.410465,
233071822,TESS,CANDIDATE,2.7546548,0.561,394.0,2.08088,,,,4435.0,4.58929,0.7,
233071926,TESS,CANDIDATE,1.8318623,1.4211172,403.1219726,1.5299007,,,,4837.0,4.51662,0.768226,
233602827,TESS,CONFIRMED,4.4891367,1.8833377,1271.1867023,1.9980298,,,,3959.0,4.68416,0.561356,
307210830,TESS,CONFIRMED,3.6906759,1.107,1657.0,1.36751,,,,3469.0,4.9401,0.31,
237099296,TESS,CANDIDATE,11.3373614,2.8611319,1194.0451617,2.619494,,,,4765.0,4.55138,0.768675,
287080092,TESS,CONFIRMED,37.4685042,7.685,429.0,2.56325,,,,6114.0,4.293,1.27,
287139872,TESS,CANDIDATE,0.9351891,0.7694649,1150.2871156,1.8032935,,,,3652.0,4.71387,0.526987,
289580577,TESS,CONFIRMED,5.3846239,3.2617296,630.6901313,2.6170633,,,,5700.0,4.48088,0.959022,
332477926,TESS,CANDIDATE,16.2143217,3.8395249,1553.7064339,2.8235075,,,,3849.0,4.65688,0.593295,
356978132,TESS,CANDIDATE,60.1848926,3.546,2242.0,11.0047,,,,6499.0,4.35362,1.27,
364074068,TESS,CANDIDATE,2.7830114,1.7406295,916.2640701,1.7104603,,,,3756.0,4.68309,0.562607,
367753709,TESS,CANDIDATE,2.125687,1.4649664,570.6858828,1.6780073,,,,4428.0,4.57977,0.707159,
367858035,TESS,CONFIRMED,20.7051499,3.348,1822.0,3.39245,,,,5169.0,4.57,0.81,
408636441,TESS,CONFIRMED,18.8500438,3.407,2610.0,3.09094,,,,3960.0,4.62853,0.63,
272086159,TESS,FALSE_POSITIVE,16.155373,1.556705,71225.723174,10.424281,,,,3270.0,4.98242,0.271,
420112587,TESS,FALSE_POSITIVE,11.062666,2.0842156,4957.8780942,2.6437021,,,,3212.0,4.98029,0.254522,
424391516,TESS,CANDIDATE,11.5922513,3.4868947,373.1625573,2.4230886,,,,6311.0,4.37813,1.19407,
435680451,TESS,CANDIDATE,24.141229,3.069765,1612.7795426,4.0770689,,,,6156.0,4.55262,0.94842,
441739871,TESS,CANDIDATE,3.797872,1.0636976,1501.0825028,1.9296055,,,,3520.0,4.76125,0.472869,
1551345500,TESS,CANDIDATE,47.3860753,1.81,19550.0,9.77368,,,,4415.0,4.69831,0.62,
272672133,TESS,CANDIDATE,3.493958,1.961,3650.0,5.65971,,,,5203.4,4.47,0.9,
67666096,TESS,CONFIRMED,2.7033942,2.927,10340.0,16.72,,,,6518.0,4.15,1.61,
8767448,TESS,CONFIRMED,4.3532339,3.869,10270.0,16.2509,,,,5914.0,4.07,1.59,
137906197,TESS,CONFIRMED,7.3377236,4.243,795.0,3.2807,,,,5994.0,4.4,1.1,
287225295,TESS,CANDIDATE,0.6097554,0.416,670.0,3.5774,,,,5493.0,4.52,0.89,
262530407,TESS,CONFIRMED,2.8531016,1.142,1395.0,2.02068,,,,3703.0,4.76229,0.52,
457138169,TESS,FALSE_POSITIVE,1.0924536,1.2245785,874.580104,6.5935026,,,,6273.0,4.2,1.4487799,
